Date,Open,High,Low,Close,Volume,Currency
2014-05-23,0.38,0.38,0.38,0.38,7000,MYR
2014-05-26,0.385,0.385,0.385,0.385,17000,MYR
2014-05-30,0.395,0.395,0.38,0.38,20600,MYR
2014-06-02,0.38,0.395,0.38,0.395,51100,MYR
2014-06-03,0.38,0.395,0.37,0.39,81900,MYR
2014-06-04,0.38,0.38,0.38,0.38,20000,MYR
2014-06-05,0.385,0.39,0.38,0.39,61000,MYR
2014-06-06,0.39,0.395,0.385,0.385,30200,MYR
2014-06-09,0.41,0.41,0.385,0.39,154500,MYR
2014-06-10,0.39,0.405,0.39,0.395,194000,MYR
2014-06-11,0.4,0.45,0.395,0.425,449100,MYR
2014-06-12,0.415,0.43,0.41,0.415,122700,MYR
2014-06-13,0.425,0.51,0.425,0.455,1548600,MYR
2014-06-16,0.455,0.455,0.45,0.455,91000,MYR
2014-06-17,0.45,0.485,0.45,0.475,324100,MYR
2014-06-18,0.475,0.52,0.475,0.49,1212000,MYR
2014-06-19,0.49,0.49,0.48,0.48,105400,MYR
2014-06-20,0.47,0.495,0.465,0.485,264200,MYR
2014-06-23,0.485,0.485,0.46,0.48,100000,MYR
2014-06-24,0.475,0.485,0.465,0.48,288400,MYR
2014-06-25,0.475,0.475,0.46,0.47,160400,MYR
2014-06-26,0.46,0.46,0.45,0.455,123000,MYR
2014-06-27,0.455,0.48,0.455,0.48,141900,MYR
2014-06-30,0.48,0.48,0.465,0.465,185200,MYR
2014-07-01,0.46,0.46,0.45,0.45,112000,MYR
2014-07-02,0.45,0.46,0.44,0.46,106200,MYR
2014-07-03,0.455,0.455,0.445,0.445,217400,MYR
2014-07-04,0.45,0.465,0.45,0.465,194700,MYR
2014-07-07,0.475,0.475,0.46,0.46,49400,MYR
2014-07-08,0.46,0.46,0.45,0.455,57000,MYR
2014-07-09,0.455,0.455,0.45,0.45,60400,MYR
2014-07-10,0.45,0.45,0.45,0.45,19500,MYR
2014-07-11,0.445,0.46,0.445,0.46,16100,MYR
2014-07-14,0.45,0.45,0.445,0.445,18000,MYR
2014-07-16,0.44,0.45,0.44,0.45,20300,MYR
2014-07-17,0.45,0.48,0.45,0.48,220000,MYR
2014-07-18,0.48,0.48,0.47,0.48,67200,MYR
2014-07-21,0.48,0.535,0.47,0.535,1143400,MYR
2014-07-22,0.54,0.565,0.53,0.535,1685600,MYR
2014-07-23,0.54,0.54,0.51,0.525,46000,MYR
2014-07-24,0.505,0.51,0.49,0.5,246800,MYR
2014-07-25,0.495,0.495,0.49,0.49,73900,MYR
2014-07-30,0.515,0.52,0.495,0.52,171900,MYR
2014-07-31,0.515,0.515,0.5,0.5,57800,MYR
2014-08-01,0.49,0.535,0.49,0.535,221900,MYR
2014-08-04,0.53,0.54,0.52,0.54,162600,MYR
2014-08-05,0.525,0.53,0.51,0.525,18700,MYR
2014-08-06,0.51,0.51,0.505,0.505,29500,MYR
2014-08-07,0.505,0.525,0.505,0.525,113600,MYR
2014-08-08,0.51,0.52,0.5,0.52,213900,MYR
2014-08-11,0.51,0.51,0.5,0.5,35000,MYR
2014-08-12,0.515,0.54,0.505,0.515,871900,MYR
2014-08-13,0.515,0.52,0.515,0.52,41200,MYR
2014-08-14,0.51,0.515,0.505,0.51,97000,MYR
2014-08-15,0.5,0.5,0.495,0.495,50800,MYR
2014-08-18,0.5,0.53,0.495,0.525,324800,MYR
2014-08-19,0.515,0.525,0.505,0.51,372900,MYR
2014-08-20,0.515,0.56,0.515,0.555,1533500,MYR
2014-08-21,0.57,0.59,0.515,0.535,1923200,MYR
2014-08-22,0.53,0.53,0.515,0.515,58900,MYR
2014-08-25,0.51,0.515,0.5,0.505,70600,MYR
2014-08-26,0.505,0.505,0.495,0.5,238500,MYR
2014-08-27,0.505,0.51,0.49,0.51,271800,MYR
2014-08-28,0.51,0.51,0.49,0.505,101000,MYR
2014-08-29,0.485,0.485,0.48,0.48,37500,MYR
2014-09-02,0.475,0.485,0.45,0.485,102100,MYR
2014-09-03,0.47,0.48,0.46,0.48,267900,MYR
2014-09-04,0.47,0.48,0.47,0.48,105000,MYR
2014-09-05,0.48,0.485,0.48,0.485,78000,MYR
2014-09-08,0.475,0.49,0.475,0.49,10300,MYR
2014-09-09,0.48,0.495,0.47,0.495,83400,MYR
2014-09-10,0.5,0.5,0.48,0.49,22800,MYR
2014-09-12,0.48,0.48,0.48,0.48,23000,MYR
2014-09-15,0.475,0.485,0.475,0.485,28500,MYR
2014-09-17,0.48,0.48,0.48,0.48,10000,MYR
2014-09-19,0.465,0.48,0.455,0.455,24000,MYR
2014-09-22,0.46,0.48,0.455,0.47,107000,MYR
2014-09-23,0.47,0.47,0.47,0.47,15000,MYR
2014-09-24,0.47,0.495,0.47,0.495,22300,MYR
2014-09-26,0.49,0.49,0.49,0.49,10000,MYR
2014-09-29,0.495,0.515,0.48,0.495,80100,MYR
2014-09-30,0.49,0.495,0.49,0.495,3000,MYR
2014-10-02,0.48,0.48,0.475,0.475,10200,MYR
2014-10-03,0.47,0.515,0.46,0.515,20500,MYR
2014-10-07,0.485,0.485,0.47,0.48,31100,MYR
2014-10-08,0.46,0.46,0.455,0.455,16000,MYR
2014-10-10,0.46,0.46,0.45,0.45,26300,MYR
2014-10-13,0.445,0.46,0.44,0.46,22500,MYR
2014-10-14,0.44,0.465,0.42,0.465,41300,MYR
2014-10-16,0.46,0.46,0.46,0.46,2000,MYR
2014-10-20,0.43,0.43,0.43,0.43,5000,MYR
2014-10-21,0.48,0.48,0.48,0.48,500,MYR
2014-10-23,0.475,0.475,0.47,0.47,2000,MYR
2014-10-27,0.47,0.47,0.47,0.47,1400,MYR
2014-10-28,0.465,0.465,0.46,0.46,67500,MYR
2014-10-30,0.465,0.465,0.45,0.45,16600,MYR
2014-11-04,0.44,0.44,0.44,0.44,1000,MYR
2014-11-12,0.43,0.465,0.425,0.465,48100,MYR
2014-11-13,0.43,0.43,0.43,0.43,1000,MYR
2014-11-14,0.43,0.46,0.425,0.46,5100,MYR
2014-11-19,0.435,0.435,0.435,0.435,3900,MYR
2014-11-25,0.425,0.465,0.425,0.46,105300,MYR
2014-11-26,0.435,0.435,0.435,0.435,5000,MYR
2014-11-27,0.435,0.435,0.435,0.435,25000,MYR
2014-11-28,0.435,0.435,0.435,0.435,20000,MYR
2014-12-01,0.42,0.42,0.4,0.4,29800,MYR
2014-12-04,0.38,0.405,0.38,0.405,11300,MYR
2014-12-05,0.385,0.405,0.385,0.405,1000,MYR
2014-12-10,0.405,0.42,0.405,0.42,12200,MYR
2014-12-12,0.36,0.44,0.36,0.44,20300,MYR
2014-12-16,0.38,0.43,0.38,0.43,2100,MYR
2014-12-17,0.4,0.425,0.4,0.425,15500,MYR
2014-12-19,0.4,0.4,0.4,0.4,50000,MYR
2014-12-23,0.39,0.415,0.36,0.37,4500,MYR
2014-12-30,0.4,0.4,0.375,0.4,1900,MYR
2014-12-31,0.4,0.4,0.4,0.4,5700,MYR
2015-01-06,0.36,0.415,0.36,0.415,3500,MYR
2015-01-07,0.38,0.38,0.38,0.38,11000,MYR
2015-01-09,0.38,0.38,0.38,0.38,23200,MYR
2015-01-13,0.405,0.405,0.405,0.405,500,MYR
2015-01-19,0.405,0.405,0.405,0.405,2000,MYR
2015-01-21,0.38,0.41,0.38,0.41,62100,MYR
2015-01-22,0.385,0.415,0.385,0.415,9600,MYR
2015-01-23,0.41,0.415,0.41,0.415,19800,MYR
2015-01-29,0.41,0.41,0.41,0.41,4000,MYR
2015-01-30,0.39,0.39,0.385,0.385,10000,MYR
2015-02-06,0.385,0.44,0.385,0.44,2200,MYR
2015-02-11,0.385,0.385,0.385,0.385,5300,MYR
2015-02-12,0.39,0.39,0.39,0.39,6500,MYR
2015-02-13,0.39,0.39,0.39,0.39,5500,MYR
2015-02-18,0.44,0.44,0.44,0.44,300,MYR
2015-02-23,0.44,0.44,0.435,0.435,97000,MYR
2015-02-24,0.445,0.445,0.445,0.445,5700,MYR
2015-03-02,0.425,0.45,0.415,0.45,12500,MYR
2015-03-03,0.415,0.45,0.415,0.45,1500,MYR
2015-03-04,0.45,0.45,0.45,0.45,17000,MYR
2015-03-05,0.435,0.47,0.435,0.47,10100,MYR
2015-03-09,0.425,0.46,0.425,0.46,15000,MYR
2015-03-10,0.425,0.43,0.425,0.43,6500,MYR
2015-03-11,0.425,0.475,0.425,0.475,15100,MYR
2015-03-13,0.44,0.44,0.44,0.44,3000,MYR
2015-03-18,0.425,0.425,0.425,0.425,9000,MYR
2015-03-19,0.435,0.48,0.42,0.48,85300,MYR
2015-03-20,0.46,0.46,0.43,0.43,3000,MYR
2015-03-24,0.425,0.425,0.42,0.42,10300,MYR
2015-03-25,0.425,0.425,0.425,0.425,1000,MYR
2015-03-31,0.43,0.435,0.43,0.435,40100,MYR
2015-04-01,0.425,0.425,0.42,0.42,30000,MYR
2015-04-02,0.42,0.42,0.42,0.42,10000,MYR
2015-04-06,0.425,0.48,0.425,0.48,15100,MYR
2015-04-07,0.43,0.43,0.43,0.43,39900,MYR
2015-04-08,0.43,0.43,0.43,0.43,5000,MYR
2015-04-09,0.43,0.43,0.42,0.42,20000,MYR
2015-04-10,0.42,0.42,0.42,0.42,26900,MYR
2015-04-13,0.42,0.44,0.415,0.44,64600,MYR
2015-04-14,0.42,0.42,0.42,0.42,30000,MYR
2015-04-16,0.42,0.42,0.42,0.42,10000,MYR
2015-04-17,0.42,0.48,0.42,0.48,107500,MYR
2015-04-22,0.425,0.47,0.415,0.47,40100,MYR
2015-04-29,0.43,0.43,0.43,0.43,22000,MYR
2015-05-05,0.425,0.48,0.425,0.48,11000,MYR
2015-05-07,0.475,0.475,0.475,0.475,10000,MYR
2015-05-27,0.415,0.47,0.415,0.47,4700,MYR
2015-05-28,0.47,0.47,0.47,0.47,600,MYR
2015-06-08,0.42,0.46,0.42,0.46,15100,MYR
2015-06-15,0.4,0.405,0.4,0.4,46900,MYR
2015-06-16,0.39,0.39,0.39,0.39,2000,MYR
2015-06-18,0.38,0.395,0.38,0.395,30200,MYR
2015-06-22,0.4,0.4,0.4,0.4,122200,MYR
2015-06-29,0.44,0.44,0.41,0.41,40700,MYR
2015-07-01,0.4,0.41,0.4,0.41,7000,MYR
2015-07-03,0.445,0.445,0.425,0.425,20000,MYR
2015-07-08,0.39,0.4,0.39,0.39,20000,MYR
2015-07-16,0.41,0.41,0.41,0.41,5000,MYR
2015-07-20,0.43,0.45,0.43,0.45,10000,MYR
2015-07-23,0.445,0.445,0.44,0.44,12100,MYR
2015-07-24,0.42,0.42,0.405,0.405,50000,MYR
2015-07-28,0.435,0.435,0.415,0.415,21000,MYR
2015-07-29,0.415,0.415,0.415,0.415,16000,MYR
2015-07-30,0.415,0.415,0.415,0.415,2000,MYR
2015-08-13,0.38,0.4,0.37,0.375,73200,MYR
2015-08-14,0.39,0.4,0.375,0.375,90700,MYR
2015-08-17,0.37,0.395,0.37,0.39,48200,MYR
2015-08-20,0.365,0.365,0.365,0.365,10000,MYR
2015-08-21,0.375,0.375,0.375,0.375,10000,MYR
2015-08-24,0.37,0.37,0.37,0.37,21300,MYR
2015-08-25,0.37,0.37,0.37,0.37,20900,MYR
2015-09-01,0.36,0.36,0.36,0.36,28100,MYR
2015-09-02,0.37,0.4,0.37,0.4,400,MYR
2015-09-07,0.36,0.36,0.36,0.36,2000,MYR
2015-09-08,0.37,0.37,0.37,0.37,2000,MYR
2015-09-09,0.37,0.4,0.37,0.4,9100,MYR
2015-09-10,0.385,0.385,0.385,0.385,200,MYR
2015-09-11,0.38,0.38,0.38,0.38,8800,MYR
2015-09-17,0.445,0.445,0.445,0.445,100,MYR
2015-09-18,0.445,0.445,0.445,0.445,2300,MYR
2015-10-01,0.44,0.445,0.44,0.445,30700,MYR
2015-10-02,0.435,0.45,0.435,0.45,4900,MYR
2015-10-05,0.45,0.45,0.43,0.43,158000,MYR
2015-10-06,0.435,0.495,0.435,0.455,72000,MYR
2015-10-07,0.47,0.48,0.47,0.48,50000,MYR
2015-10-08,0.46,0.48,0.46,0.465,68300,MYR
2015-10-09,0.475,0.485,0.475,0.485,166100,MYR
2015-10-12,0.47,0.485,0.47,0.485,41900,MYR
2015-10-13,0.47,0.47,0.465,0.47,40700,MYR
2015-10-15,0.48,0.53,0.475,0.52,335000,MYR
2015-10-16,0.51,0.54,0.505,0.54,456400,MYR
2015-10-19,0.54,0.545,0.52,0.545,161800,MYR
2015-10-20,0.491,0.491,0.468,0.482,68750,MYR
2015-10-21,0.482,0.482,0.482,0.482,72600,MYR
2015-10-22,0.486,0.486,0.486,0.486,1100,MYR
2015-10-23,0.491,0.527,0.482,0.523,747010,MYR
2015-10-26,0.532,0.55,0.532,0.532,688490,MYR
2015-10-27,0.527,0.527,0.491,0.514,101090,MYR
2015-10-28,0.504,0.509,0.5,0.5,55000,MYR
2015-10-29,0.482,0.527,0.482,0.495,164780,MYR
2015-10-30,0.495,0.504,0.491,0.504,282480,MYR
2015-11-02,0.5,0.5,0.491,0.5,313280,MYR
2015-11-03,0.504,0.509,0.5,0.5,286110,MYR
2015-11-04,0.5,0.509,0.5,0.504,223080,MYR
2015-11-05,0.5,0.504,0.486,0.504,137720,MYR
2015-11-06,0.491,0.527,0.491,0.527,166320,MYR
2015-11-09,0.527,0.527,0.509,0.527,85030,MYR
2015-11-11,0.518,0.518,0.509,0.509,40700,MYR
2015-11-12,0.518,0.636,0.509,0.632,1286010,MYR
2015-11-13,0.632,0.632,0.605,0.627,817960,MYR
2015-11-16,0.623,0.736,0.623,0.636,4134900,MYR
2015-11-17,0.65,0.668,0.618,0.645,1040490,MYR
2015-11-18,0.618,0.627,0.605,0.605,285010,MYR
2015-11-19,0.586,0.641,0.586,0.636,580360,MYR
2015-11-20,0.645,0.659,0.618,0.636,325270,MYR
2015-11-23,0.636,0.664,0.636,0.645,671770,MYR
2015-11-24,0.627,0.636,0.623,0.627,295570,MYR
2015-11-25,0.618,0.618,0.596,0.605,317460,MYR
2015-11-26,0.605,0.605,0.577,0.582,85690,MYR
2015-11-27,0.582,0.582,0.554,0.582,206690,MYR
2015-11-30,0.582,0.591,0.55,0.573,228470,MYR
2015-12-01,0.573,0.586,0.55,0.586,63470,MYR
2015-12-02,0.577,0.582,0.573,0.582,136290,MYR
2015-12-03,0.591,0.668,0.591,0.659,914100,MYR
2015-12-04,0.659,0.664,0.645,0.645,110110,MYR
2015-12-07,0.654,0.664,0.645,0.65,217360,MYR
2015-12-08,0.654,0.654,0.641,0.65,62700,MYR
2015-12-09,0.65,0.65,0.641,0.65,253330,MYR
2015-12-10,0.636,0.645,0.632,0.645,149380,MYR
2015-12-11,0.632,0.641,0.614,0.618,102300,MYR
2015-12-14,0.6,0.6,0.6,0.6,39600,MYR
2015-12-15,0.6,0.618,0.586,0.618,66110,MYR
2015-12-16,0.609,0.609,0.605,0.605,15400,MYR
2015-12-17,0.696,0.741,0.686,0.723,2607770,MYR
2015-12-18,0.727,0.727,0.705,0.718,463210,MYR
2015-12-21,0.7,0.759,0.7,0.718,1587190,MYR
2015-12-22,0.723,0.754,0.723,0.746,957990,MYR
2015-12-23,0.746,0.75,0.723,0.727,726550,MYR
2015-12-28,0.727,0.782,0.714,0.777,1746470,MYR
2015-12-29,0.786,0.868,0.786,0.841,3496240,MYR
2015-12-30,0.846,0.864,0.814,0.818,979990,MYR
2015-12-31,0.823,0.827,0.795,0.804,418880,MYR
2016-01-04,0.804,0.846,0.804,0.818,1177550,MYR
2016-01-05,0.827,0.927,0.827,0.927,5179569,MYR
2016-01-06,0.918,0.982,0.918,0.973,1944140,MYR
2016-01-07,0.964,0.964,0.909,0.927,1092190,MYR
2016-01-08,0.909,1.082,0.891,1.082,2513500,MYR
2016-01-11,1.054,1.073,1.027,1.054,992970,MYR
2016-01-12,1.054,1.173,1.054,1.118,1856800,MYR
2016-01-13,1.155,1.173,1.127,1.155,1010570,MYR
2016-01-14,1.145,1.145,1.073,1.109,756360,MYR
2016-01-15,1.127,1.127,1.0,1.036,788700,MYR
2016-01-18,0.991,1.0,0.909,1.0,2177890,MYR
2016-01-19,1.009,1.091,1.009,1.064,1424830,MYR
2016-01-20,1.073,1.073,0.927,0.936,1509310,MYR
2016-01-21,0.946,0.982,0.895,0.936,1526910,MYR
2016-01-22,0.964,0.991,0.936,0.982,1300310,MYR
2016-01-26,0.955,0.955,0.909,0.909,689040,MYR
2016-01-27,0.955,0.964,0.909,0.909,541200,MYR
2016-01-28,0.909,0.909,0.836,0.85,1054790,MYR
2016-01-29,0.855,0.882,0.846,0.877,756690,MYR
2016-02-02,0.868,0.868,0.832,0.832,487300,MYR
2016-02-03,0.827,0.859,0.814,0.836,681340,MYR
2016-02-04,0.836,0.927,0.836,0.918,1554740,MYR
2016-02-05,0.927,0.973,0.918,0.918,945450,MYR
2016-02-10,0.927,0.927,0.877,0.904,105930,MYR
2016-02-11,0.9,0.9,0.882,0.895,104390,MYR
2016-02-12,0.882,0.882,0.836,0.841,473660,MYR
2016-02-15,0.85,0.859,0.846,0.846,251020,MYR
2016-02-16,0.859,0.9,0.859,0.9,404360,MYR
2016-02-17,0.904,0.936,0.895,0.9,496650,MYR
2016-02-18,0.904,0.927,0.882,0.909,426800,MYR
2016-02-19,0.904,0.909,0.891,0.909,270820,MYR
2016-02-22,0.909,1.018,0.909,1.0,2143900,MYR
2016-02-23,1.027,1.027,0.964,0.973,1216600,MYR
2016-02-24,0.973,0.973,0.918,0.964,373560,MYR
2016-02-25,0.946,0.946,0.909,0.927,240240,MYR
2016-02-26,0.936,0.936,0.882,0.909,426910,MYR
2016-02-29,0.904,0.904,0.868,0.882,272800,MYR
2016-03-01,0.873,0.927,0.868,0.927,478060,MYR
2016-03-02,0.946,0.973,0.918,0.927,689150,MYR
2016-03-03,0.927,0.955,0.9,0.909,274890,MYR
2016-03-04,0.904,0.918,0.886,0.9,111430,MYR
2016-03-07,0.895,0.895,0.855,0.855,535700,MYR
2016-03-08,0.836,0.846,0.777,0.804,901120,MYR
2016-03-09,0.818,0.846,0.818,0.827,504130,MYR
2016-03-10,0.818,0.832,0.818,0.818,168630,MYR
2016-03-11,0.827,0.868,0.818,0.85,560670,MYR
2016-03-14,0.859,0.882,0.859,0.868,323290,MYR
2016-03-15,0.864,0.877,0.859,0.873,213950,MYR
2016-03-16,0.873,0.873,0.85,0.864,80080,MYR
2016-03-17,0.927,0.936,0.886,0.9,793540,MYR
2016-03-18,0.904,0.909,0.882,0.9,233640,MYR
2016-03-21,0.9,0.9,0.886,0.886,42680,MYR
2016-03-22,0.882,0.882,0.864,0.882,252230,MYR
2016-03-23,0.882,0.886,0.864,0.877,143880,MYR
2016-03-24,0.877,0.877,0.855,0.877,154550,MYR
2016-03-25,0.859,0.859,0.85,0.85,45320,MYR
2016-03-28,0.859,0.859,0.841,0.855,86350,MYR
2016-03-29,0.846,0.85,0.846,0.846,28160,MYR
2016-03-30,0.836,0.864,0.827,0.864,90420,MYR
2016-03-31,0.846,0.859,0.846,0.846,42790,MYR
2016-04-01,0.855,0.855,0.827,0.832,73700,MYR
2016-04-04,0.836,0.841,0.832,0.836,44000,MYR
2016-04-05,0.832,0.836,0.823,0.832,147840,MYR
2016-04-06,0.832,0.832,0.823,0.823,35750,MYR
2016-04-07,0.827,0.846,0.827,0.836,187660,MYR
2016-04-08,0.846,0.85,0.836,0.841,145310,MYR
2016-04-11,0.836,0.836,0.8,0.823,256190,MYR
2016-04-12,0.818,0.827,0.818,0.827,49500,MYR
2016-04-13,0.832,0.841,0.823,0.823,128040,MYR
2016-04-14,0.827,0.827,0.818,0.818,83710,MYR
2016-04-15,0.818,0.823,0.818,0.818,88770,MYR
2016-04-18,0.818,0.827,0.814,0.814,143000,MYR
2016-04-19,0.814,0.818,0.809,0.809,84260,MYR
2016-04-20,0.832,0.841,0.818,0.818,55000,MYR
2016-04-21,0.818,0.859,0.818,0.859,436920,MYR
2016-04-22,0.864,0.886,0.864,0.877,1070520,MYR
2016-04-25,0.891,0.895,0.882,0.882,489170,MYR
2016-04-26,0.877,0.886,0.823,0.855,179080,MYR
2016-04-27,0.823,0.846,0.823,0.846,105600,MYR
2016-04-28,0.846,0.855,0.832,0.832,166100,MYR
2016-04-29,0.818,0.846,0.818,0.846,138600,MYR
2016-05-03,0.859,0.859,0.827,0.827,13090,MYR
2016-05-04,0.846,0.855,0.846,0.846,35860,MYR
2016-05-05,0.832,0.832,0.832,0.832,24640,MYR
2016-05-06,0.836,0.846,0.836,0.841,104830,MYR
2016-05-09,0.836,0.841,0.836,0.841,25850,MYR
2016-05-10,0.832,0.841,0.827,0.836,78980,MYR
2016-05-11,0.836,0.841,0.836,0.836,63360,MYR
2016-05-12,0.832,0.832,0.823,0.827,44000,MYR
2016-05-13,0.832,0.832,0.818,0.827,142450,MYR
2016-05-16,0.827,0.832,0.827,0.827,116600,MYR
2016-05-17,0.818,0.818,0.814,0.818,51700,MYR
2016-05-18,0.818,0.827,0.809,0.818,65780,MYR
2016-05-19,0.804,0.855,0.8,0.855,174570,MYR
2016-05-20,0.818,0.836,0.818,0.827,46750,MYR
2016-05-23,0.841,0.855,0.832,0.855,80740,MYR
2016-05-24,0.841,0.855,0.841,0.841,117810,MYR
2016-05-25,0.841,0.85,0.841,0.85,46420,MYR
2016-05-26,0.846,0.904,0.846,0.904,1354320,MYR
2016-05-27,0.936,0.964,0.918,0.918,2184050,MYR
2016-05-30,0.909,0.909,0.873,0.873,286330,MYR
2016-05-31,0.864,0.895,0.864,0.882,123750,MYR
2016-06-01,0.873,0.882,0.873,0.882,128150,MYR
2016-06-02,0.877,0.946,0.877,0.895,681450,MYR
2016-06-03,0.886,0.895,0.877,0.895,150370,MYR
2016-06-06,0.886,0.936,0.886,0.927,440660,MYR
2016-06-07,0.936,1.027,0.936,1.0,3519780,MYR
2016-06-08,1.018,1.054,0.973,0.991,1982640,MYR
2016-06-09,0.991,1.046,0.964,1.046,1260270,MYR
2016-06-10,1.036,1.091,1.009,1.054,1299650,MYR
2016-06-13,1.054,1.082,1.027,1.027,750750,MYR
2016-06-14,1.036,1.036,1.0,1.018,427570,MYR
2016-06-15,1.018,1.073,1.018,1.073,472450,MYR
2016-06-16,1.073,1.1,1.027,1.036,1376100,MYR
2016-06-17,1.046,1.054,1.009,1.027,363220,MYR
2016-06-20,1.046,1.073,1.018,1.064,450890,MYR
2016-06-21,1.054,1.064,1.018,1.027,228470,MYR
2016-06-23,1.027,1.027,0.927,0.927,1082730,MYR
2016-06-24,0.927,0.927,0.827,0.895,978230,MYR
2016-06-27,0.791,0.804,0.736,0.786,2395690,MYR
2016-06-28,0.786,0.836,0.777,0.827,1430330,MYR
2016-06-29,0.827,0.827,0.791,0.8,638880,MYR
2016-06-30,0.795,0.814,0.791,0.791,235070,MYR
2016-07-01,0.786,0.791,0.777,0.777,237930,MYR
2016-07-04,0.773,0.782,0.768,0.768,230120,MYR
